Query,Date,user,Tweet,Img_present,Likes,commnets,retweet,tags,mentions,url_count,length,cosine_similarity(%)
INDvAUS,9:45 pm · 9 Jun 2019,zainab abbas@ZAbbasOfficial,The Indian Spinners (Kuldeep and Chahal*)collectively have given 72 runs in their 15 overs so far.. will need a blinder from Aus to win it from here.. #INDvAUS,0,2.9K,73,85,#INDvAUS,,0,159,17.96053020267749
INDvAUS,9:45 pm · 9 Jun 2019,Troll Cinema ( TC )@Troll_Cinema,#India should get him as soon as possible!! #smith #INDvAUS #CWC19,1,125,5,8,"#India,#smith,#INDvAUS,#CWC19",,0,66,27.735009811261456
INDvAUS,9:43 pm · 9 Jun 2019,Gabbbar@GabbbarSingh,There used be a Kuldeep faster one no? Where did it go? #INDvAUS,0,33,6,3,#INDvAUS,,0,64,27.735009811261456
INDvAUS,9:40 pm · 9 Jun 2019,Cricket World Cup@cricketworldcup," 5-0-12-0 
 22 dot balls

@BhuviOfficial has been  so far! 

#CWC19 | #INDvAUS",0,1.5K,11,123,"#CWC19,#INDvAUS",@BhuviOfficial,0,78,25.0
INDvAUS,9:40 pm · 9 Jun 2019,Times of India@timesofindia,"#WC2019WithTimes #CWC19 #INDvAUS
@msdhoni removes dagger logo from keeping gloves

Details  http://toi.in/xZwGZY/a24gk",0,1.1K,37,76,"#WC2019WithTimes,#CWC19,#INDvAUS",@msdhoni,1,118,25.0
INDvAUS,9:37 pm · 9 Jun 2019,Cricket World Cup@cricketworldcup," firmly on the ball!

#INDvAUS #CWC19 #TeamIndia",0,1.1K,8,59,"#INDvAUS,#CWC19,#TeamIndia",,0,48,37.79644730092272
INDvAUS,9:36 pm · 9 Jun 2019,Mumbai Indians@mipaltan,"Pressure mounting on the Australian batsmen as Indian bowlers keep it tight.

 need 198 runs in 20 overs.

#OneFamily #CricketMeriJaan #CWC19 #TeamIndia #INDvAUS",0,252,4,9,"#OneFamily,#CricketMeriJaan,#CWC19,#TeamIndia,#INDvAUS",,0,161,20.851441405707476
INDvAUS,9:36 pm · 9 Jun 2019,Test Match Special@bbctms,"After 30 overs Australia are 155-2, chasing 353 to win.

At the same stage India were 178-1.

 http://bbc.in/2KD4LOW
#bbccricket #INDvAUS #CWC19",0,38,2,7,"#bbccricket,#INDvAUS,#CWC19",,1,144,19.611613513818405
INDvAUS,9:35 pm · 9 Jun 2019,Cricbuzz@cricbuzz,"Australia reach 155 for 2 at the end of 30 overs. They now need 198 runs from the last 20 overs

#INDvAUS #CWC19",0,157,3,11,"#INDvAUS,#CWC19",,0,112,19.245008972987527
INDvAUS,9:34 pm · 9 Jun 2019,ESPNcricinfo@ESPNcricinfo,"Who has missed these two bat together? 
#INDvAUS | #CWC19",0,409,49,23,"#INDvAUS,#CWC19",,0,57,33.33333333333333
INDvAUS,9:33 pm · 9 Jun 2019,KolkataKnightRiders@KKRiders,"NO BOUNDARIES for Australia in the last  balls!
A good all-round cricket from #TeamIndia
#INDvAUS #KorboLorboJeetbo #CWC19",0,337,2,31,"#TeamIndia,#INDvAUS,#KorboLorboJeetbo,#CWC19",,0,122,23.570226039551585
INDvAUS,9:32 pm · 9 Jun 2019,Gurloveleen@13balvinder,"
We should proud to the volunteers of @derasachasouda.thwy helped the poor fatehveer by saving his life without feeling any tireness. Happy thing  is that they succeed to save his  life

#MissionFatehByDSS
#INDvAUS",0,8,,11,"#MissionFatehByDSS,#INDvAUS",,0,214,15.617376188860607
INDvAUS,9:32 pm · 9 Jun 2019,chacha lame monk@oldschoolmonk,"Who is Poonam Pandey's favorite player in Indian team ?

 Boobneshwar Kumar

#INDvAUS",0,249,22,31,#INDvAUS,,0,85,27.735009811261456
INDvAUS,9:30 pm · 9 Jun 2019,Kings XI Punjab@lionsdenkxip,"WHAT A STOP, RAHUL! 

Smith punches it off the meat and the ball was racing away but... Rahul runs to his right, dives and makes a one-handed stop to prevent it from crossing the fence. 
 149-2 (28)

#CWC19 #INDvAUS #SaddaPunjab",0,118,,7,"#CWC19,#INDvAUS,#SaddaPunjab",,0,228,12.909944487358056
INDvAUS,9:29 pm · 9 Jun 2019,OGGY(Kings)@Yousuf_Says,"Best moment of the day
When virat kohli stop Indian fan of calling Smith a cheaterthat's the beauty of cricket 
Highly appreciated 
#INDvAUS",0,20,1,10,#INDvAUS,,0,140,17.677669529663685
INDvAUS,9:29 pm · 9 Jun 2019,Gabbbar@GabbbarSingh,India's fielding in the outfield gives me the maximum pleasure when I think of the new Indian Cricket. This new generation which has grown up watching this new crop is spoilt.  #INDvAUS,0,382,11,37,#INDvAUS,,0,185,14.586499149789455
INDvAUS,9:29 pm · 9 Jun 2019,Mostly Sane..@Crichipster,KOHLI asked the crowd to stop when they were booing Smith & instead said to Clap & Cheer for TEAM...How someone on earth not love this man ?? Always told he is gem of a person..If u don't follow him you better shut the fuck up..Full Stop #CWC19 #INDvAUS,1,42,,14,"#CWC19,#INDvAUS",,0,253,13.36306209562122
INDvAUS,9:29 pm · 9 Jun 2019,Ajay Prasanth|| ᵛᵃˡᶤᵐᵃᶤ@ajay_prasanth,"Thats the Moment of the day,Wonderful gesture by Indian Skipper @imVkohli . Cricket is indeed a gentleman’s game.Asking the crowd to appreciate @stevesmith49  #CWC2019 #INDvAUS #Thala60 #NerkondaPaarvai @cinthaisiva @Thala_Moses",0,40,1,12,"#CWC2019,#INDvAUS,#Thala60,#NerkondaPaarvai","@imVkohli,@stevesmith49,@Thala_Moses",0,228,16.43989873053573
INDvAUS,9:19 pm · 9 Jun 2019,Mazher Arshad@MazherArshad,The two slowest 50s of David Warner's ODI career have come in this World Cup - off 77 balls vs India today and 74 balls vs Afghanistan. #IndvAus #CWC19,0,1.1K,26,75,"#IndvAus,#CWC19",,0,151,17.407765595569785
INDvAUS,9:17 pm · 9 Jun 2019,Sir Jadeja fan@SirJadeja,Yuzi Chahal strikes for India. David Warner dispatched to pavilion.  Happy moment for Team India and Aaron Finch  #INDvAUS #CWC19,0,783,6,38,"#INDvAUS,#CWC19",,0,129,20.412414523193153
INDvAUS,9:15 pm · 9 Jun 2019,Cricket World Cup@cricketworldcup,"Big big wicket for India.

That man Yuzvendra Chahal removes David Warner for 56. A big ask for Australia now.

#TeamIndia #CWC19 #INDvAUS",1,720,9,63,"#TeamIndia,#CWC19,#INDvAUS",,0,138,16.90308509457033
INDvAUS,9:15 pm · 9 Jun 2019,ESPNcricinfo@ESPNcricinfo,"Chahal delivers India a key breakthrough yet again, Warner caught at deep midwicket for a slow 56 

#INDvAUS | #CWC19 http://es.pn/INDvAUS",1,169,6,20,"#INDvAUS,#CWC19",,1,138,38.490017945975055
INDvAUS,9:14 pm · 9 Jun 2019,Shekhar Gupta@ShekharGupta,"Cricket writer’s oldest line, and a happy one for India: Chahal ends Warner’s agony... #IndvAus",0,76,6,6,#IndvAus,,0,95,22.941573387056174
INDvAUS,9:14 pm · 9 Jun 2019,Royal Challengers Bangalore@RCBTweets,"Finally! @yuzi_chahal scalps up the most important wicket of Warner. 2nd wicket down for #AUS
#INDvAUS #PlayBold",0,893,1,24,"#AUS,#INDvAUS,#PlayBold",@yuzi_chahal,0,112,22.941573387056174
INDvAUS,9:14 pm · 9 Jun 2019,Trendulkar@Trendulkar,YEAH!!!!! #INDvAUS,1,302,5,10,#INDvAUS,,0,18,70.71067811865474
INDvAUS,9:14 pm · 9 Jun 2019,Cricbuzz@cricbuzz,"Chahal breaks through for India, Warner's dogged resistance ends, OUT for a 84-ball 56. AUS: 133 for 2 

#CWC19 #INDvAUS",0,229,5,14,"#CWC19,#INDvAUS",,0,120,18.89822365046136
INDvAUS,9:13 pm · 9 Jun 2019,Sreshth Shah@sreshthx,Goosebumps. What a character Kohli is. Tells the crowd at The Oval to applaud Smith instead of booing/calling him a 'cheater' #INDvAUS #CWC19,0,280,1,30,"#INDvAUS,#CWC19",,0,141,18.89822365046136
INDvAUS,9:12 pm · 9 Jun 2019,`@FourOverthrows,"Asking Indian audience to not boo Steve Smith was class by Kohli .
#INDvAUS
#CWC19",0,102,5,11,"#INDvAUS,#CWC19",,0,82,26.72612419124244
INDvAUS,9:11 pm · 9 Jun 2019,Joy Chakravarty@TheJoyofGolf,That gesture by @imVkohli towards the Indian fans to applaud @stevesmith49 - that’s how cricket needs to be played!  #CWC #INDvAUS,0,27,,5,"#CWC,#INDvAUS","@imVkohli,@stevesmith49",0,130,20.0
INDvAUS,9:10 pm · 9 Jun 2019,Aakash Chopra@cricketaakash,Australians seemed to have found a way to play/attack Kedar. Did that in the series in India...and Smith here. #CWC19 #IndvAus,0,709,11,22,"#CWC19,#IndvAus",,0,126,19.245008972987527
INDvAUS,9:10 pm · 9 Jun 2019,Zenith@Being_Afro,Wonderful gesture by @imVkohli . Cricket is indeed a gentleman’s game.Asking the crowd to appreciate @stevesmith49  #CWC2019 #INDvAUS,0,1.8K,47,817,"#CWC2019,#INDvAUS","@imVkohli,@stevesmith49",0,133,22.941573387056174
INDvAUS,9:09 pm · 9 Jun 2019,Smokiee@SmokingSkills_,Australia’s innings so far. #INDvAUS,1,369,6,57,#INDvAUS,,0,36,40.824829046386306
INDvAUS,9:09 pm · 9 Jun 2019,Cricket Freak@naveensurana05,"Steve smith at third man was subjected to some cheater cheater chants by Indian Crowd. After the Wicket Kohli seemed to   gesture stop doing that. 

Spirit of Cricket  #INDvAUS",0,57,2,18,#INDvAUS,,0,176,17.407765595569785
INDvAUS,9:08 pm · 9 Jun 2019,Gaurav Kalra@gauravkalra75,australia have suddenly realised it isn't enough to just to get to stumps tonight #INDvAUS #CWC19,0,174,6,5,"#INDvAUS,#CWC19",,0,97,20.851441405707476
INDvAUS,9:08 pm · 9 Jun 2019,Krishna@Atheist_Krishna,"Indians right now.
#INDvAUS",1,893,45,58,#INDvAUS,,0,27,50.0
INDvAUS,9:06 pm · 9 Jun 2019,KolkataKnightRiders@KKRiders," - 121/1, 23 Overs
 - 353

50 for Warner, another 50-run partnership for Australia!
#TeamIndia need to break this dangerous looking partnership (60*). 
#INDvAUS #KorboLorboJeetbo #CWC19",0,121,1,16,"#TeamIndia,#INDvAUS,#KorboLorboJeetbo,#CWC19",,0,185,17.677669529663685
INDvAUS,9:05 pm · 9 Jun 2019,Waѕiyullah Budye@WasiyullahB,"Crowd was booing Steve Smith but Virat Kohli asked them to stop booing & applaud him. What a man!!

Cricket really is a game of gentleman. 

#CWC19 #INDvAUS",0,88,1,18,"#CWC19,#INDvAUS",,0,156,17.96053020267749
INDvAUS,9:03 pm · 9 Jun 2019,Desi Engineer@Engihumor,"Adam Zampa can easily get away with Ball Tampering if he says that he was just removing Balidan Insignia from the ball with his sand paper hidden in his pocket.

 #INDvAUS #WorldCup2019",0,88,7,63,"#INDvAUS,#WorldCup2019",,0,185,15.811388300841896
INDvAUS,9:00 pm · 9 Jun 2019,ESPNcricinfo@ESPNcricinfo,"David Warner gets to his half century as dark clouds loom over The Oval 

#INDvAUS | #CWC19 http://es.pn/INDvAUS",1,115,6,9,"#INDvAUS,#CWC19",,1,112,42.640143271122085
INDvAUS,9:00 pm · 9 Jun 2019,Cricket World Cup@cricketworldcup,"Fifty for David Warner!

Is he the glue for this Australia run-chase?

#INDvAUS #CWC19 #CmonAussie",0,285,17,37,"#INDvAUS,#CWC19,#CmonAussie",,0,98,23.570226039551585
INDvAUS,8:59 pm · 9 Jun 2019,.@imvk__,"Difference between champions  and 8th position team 
#CWC19 #INDvAUS",1,22,2,9,"#CWC19,#INDvAUS",,0,68,33.33333333333333
INDvAUS,8:58 pm · 9 Jun 2019,Cricbuzz@cricbuzz,"It has been a scratchy effort, but David Warner has another ODI half-century, his 19th. Can he anchor Australia towards victory?

#INDvAUS #CWC19",0,260,10,13,"#INDvAUS,#CWC19",,0,145,19.611613513818405
INDvAUS,8:57 pm · 9 Jun 2019,Mohandas Menon@mohanstatsman,"At the end of 21 overs Australia need to be 124/1 to be ahead of India by one run in DLS
#INDvAUS
#AUSvIND
#CWC19
#CWC2019",0,272,7,16,"#INDvAUS,#AUSvIND,#CWC19,#CWC2019",,0,122,17.677669529663685
INDvAUS,8:56 pm · 9 Jun 2019,Mohit Garg@CuriousMohit,That reaction by Kohli to Dhoni's six. #INDvAUS #CWC19 #WorldCup2019,0,152,4,37,"#INDvAUS,#CWC19,#WorldCup2019",,0,68,30.15113445777636
INDvAUS,8:54 pm · 9 Jun 2019,Mumbai Indians@mipaltan,"After a spell from our spin twins, Bumrah is back into the attack.

 - 99/1 (20)

#OneFamily #CricketMeriJaan #CWC19 #TeamIndia #INDvAUS",0,248,,12,"#OneFamily,#CricketMeriJaan,#CWC19,#TeamIndia,#INDvAUS",,0,136,21.82178902359924
INDvAUS,8:54 pm · 9 Jun 2019,BCCI@BCCI,"Match 14. 20.1: J Bumrah to D Warner (49), 4 runs, 104/1 http://bcci.tv/icc-cricket-world-cup-2019/match/14… #IndvAus #CWC19",0,359,6,21,"#IndvAus,#CWC19",,1,124,17.677669529663685
INDvAUS,8:52 pm · 9 Jun 2019,DNA@dna,"#ICYMI | Watch: Did Adam Zampa tamper with the ball during #INDvAUS match, ask Twitterati as suspicious video goes viral

#CWC19 #ICCCricketWorldCup2019 #WorldCup2019",0,101,8,33,"#ICYMI,#INDvAUS,#CWC19,#ICCCricketWorldCup2019,#WorldCup2019",,2,166,21.320071635561042
INDvAUS,8:50 pm · 9 Jun 2019,Cricket World Cup@cricketworldcup,"He was outstanding for #TeamIndia on Wednesday and he is on for his first bowl of the game now.

Can Yuzvendra Chahal repeat his magic now?

#INDvAUS #CWC19",0,393,6,40,"#TeamIndia,#INDvAUS,#CWC19",,0,156,16.222142113076256
INDvAUS,8:49 pm · 9 Jun 2019,Dhoni Raina Team@dhoniraina_team,"MS Dhoni removes Army insignia from his wicket Keeping gloves 

#MSDhoni #DhoniAtCWC19 #CWC19 #WorldCup2019 #TeamIndia #INDvAUS",0,217,,7,"#MSDhoni,#DhoniAtCWC19,#CWC19,#WorldCup2019,#TeamIndia,#INDvAUS",,0,127,25.0
INDvAUS,8:44 pm · 9 Jun 2019,Chetan Bragta@chetanbragta,Did you know that Indian fast bowler Madan Lal bowled the first ball ever in the inaugural world cup in 1975 hosted by England. #INDvAUS,1,20,,7,#INDvAUS,,0,136,18.569533817705185
INDvAUS,8:42 pm · 9 Jun 2019,Farrago Abdullah@abdullah_0mar,ICC Stumps. #INDvAUS,1,45,1,8,#INDvAUS,,0,20,57.73502691896258
INDvAUS,8:41 pm · 9 Jun 2019,Star Sports @StarSportsIndia,"Powerplay 1 in #INDvAUS
#TeamIndia: 41/0
#AUS: 48/0 

Virat showing us how close this contest is: 

Keep watching LIVE action on Star Sports! 
#CricketKaCrown ICC #CWC19",0,709,7,35,"#INDvAUS,#TeamIndia,#AUS,#CricketKaCrown,#CWC19",,0,169,18.257418583505537
INDvAUS,8:39 pm · 9 Jun 2019,Anand Vasu@anandvasu,It can be reliably confirmed that the ICC’s regulations are in line with Dhoni’s new gloves #CWC19 #INDvAUS,0,89,,2,"#CWC19,#INDvAUS",,0,107,21.320071635561042
INDvAUS,8:39 pm · 9 Jun 2019,Bruce Wayne@WaizArd20,Vijay and Sid Mallaya finishes off in style.#INDvAUS,1,45,7,10,#INDvAUS,,0,52,33.33333333333333
INDvAUS,8:36 pm · 9 Jun 2019,Mumbai Indians@mipaltan,"The drinks are on the field as Australia are 75 for the loss of a wicket at the end of 16 overs.

#OneFamily #CricketMeriJaan #CWC19 #TeamIndia #INDvAUS",0,194,2,12,"#OneFamily,#CricketMeriJaan,#CWC19,#TeamIndia,#INDvAUS",,0,152,15.249857033260467
INDvAUS,8:36 pm · 9 Jun 2019,Mark W.@DurhamWASP,And he's back at the Oval today watching #INDvAUS with Charlie Watts,1,19,1,4,#INDvAUS,,0,68,27.735009811261456
INDvAUS,8:36 pm · 9 Jun 2019,Nigel D'Souza@Nigel__DSouza,"Mick Jagger & Charlie Watts watching #INDvAUS.

Fun fact - Mick Jagger was the pioneer of internet cricket streaming. He missed cricket so much while touring that he started a streaming service so that he could watch cricket while on tour.

#CWC19 #TeamIndia",0,59,1,8,"#INDvAUS,#CWC19,#TeamIndia",,0,258,12.403473458920846
INDvAUS,8:34 pm · 9 Jun 2019,ESPNcricinfo@ESPNcricinfo,"Have you ever been that person? 
#INDvAUS | #CWC19",0,300,6,17,"#INDvAUS,#CWC19",,0,50,35.35533905932737
INDvAUS,8:34 pm · 9 Jun 2019,Ammara Ahmad ਅਮਾਰਾ ਅਹਿਮਦ@ammarawrites,This Virat Kohli fan was spotted in Lahore today by @sohailimrangeo. #INDvAUS #CricketAbovePolitics,1,31,7,9,"#INDvAUS,#CricketAbovePolitics",@sohailimrangeo,0,99,27.735009811261456
INDvAUS,8:34 pm · 9 Jun 2019,2.0@TwiterPeHu,"I think warner has forwarded that whatapp msgs to 10 groups before coming to bat today, he just miss to get out 3 times! BC  #INDvAUS",0,12,,10,#INDvAUS,,0,133,17.677669529663685
INDvAUS,8:33 pm · 9 Jun 2019,Cricket World Cup@cricketworldcup,"Game-changing.

#INDvAUS #CWC19 #CmonAussie #TeamIndia",0,595,9,48,"#INDvAUS,#CWC19,#CmonAussie,#TeamIndia",,0,54,40.824829046386306
INDvAUS,8:31 pm · 9 Jun 2019,SOHAIL KHAN@ItsSohailKhan,"#Bharat

Around 10-15% of drop in evening and early night shows due to #INDvAUS cricket match!!",0,231,6,44,"#Bharat,#INDvAUS",,0,95,24.253562503633297
INDvAUS,8:31 pm · 9 Jun 2019,IndiaGlitz - Tamil@igtamil,#MaheshBabu and his family watching #INDvAUS match live.. Director #VamshiPaidipally is also seen along with them. #CWC19 #TeamIndia,0,377,,18,"#MaheshBabu,#INDvAUS,#VamshiPaidipally,#CWC19,#TeamIndia",,0,132,23.570226039551585
INDvAUS,8:31 pm · 9 Jun 2019,BCCI@BCCI,"Match 14. 15.1: H Pandya to D Warner (29), 5 runs, 72/1 http://bcci.tv/icc-cricket-world-cup-2019/match/14… #IndvAus #CWC19",0,354,6,14,"#IndvAus,#CWC19",,1,123,17.677669529663685
INDvAUS,8:28 pm · 9 Jun 2019,KolkataKnightRiders@KKRiders,"WICKET!! Finch (36), the Australian Captain is run out thanks to Jadhav's throw at non-striker's end where Pandya makes no mistake! 
 - 63/1, 14 Overs

#INDvAUS #KorboLorboJeetbo #CWC19 #TeamIndia",0,155,,11,"#INDvAUS,#KorboLorboJeetbo,#CWC19,#TeamIndia",,0,196,17.14985851425088
INDvAUS,8:27 pm · 9 Jun 2019,Matthew Taylor@MattyA_Taylor,"What's this anti-Khawaja agenda that is permeating every piece of cricket commentary going on right now?

The bloke came into the World Cup as the highest ODI run scorer in the world this year.

#CWC19 #INDvAUS",0,126,16,6,"#CWC19,#INDvAUS",,0,210,13.608276348795433
INDvAUS,8:26 pm · 9 Jun 2019,Priya Guha@UKPriyaGuha,Incredible day @ #INDvAUS Thanks @L_Pbusiness & @pontaq_vc for hosting us  P.S. Didn’t pass the Norman Tebbit test ,0,19,,3,#INDvAUS,"@L_Pbusiness,@pontaq_vc",0,115,23.570226039551585
INDvAUS,8:26 pm · 9 Jun 2019,MS Dhoni Fans Official@msdfansofficial,".@msdhoni donning his new wicketkeeping gloves!
#DhoniAtCWC19 #INDvAUS #CWC19",0,381,5,33,"#DhoniAtCWC19,#INDvAUS,#CWC19",@msdhoni,0,77,33.33333333333333
INDvAUS,8:24 pm · 9 Jun 2019,Fox Cricket@FoxCricket,"WICKET!

Oh dear - Aaron Finch has been RUN OUT after taking a suicidal second run.

Australia lose their first wicket, the score 1-61.

Smith walks to the crease.

 Watch #INDvAUS LIVE on @KayoSports | https://bit.ly/2ETmsGf
 Join our blog: http://bit.ly/2WQml8P #CWC19",0,88,2,6,"#INDvAUS,#CWC19",@KayoSports,2,270,13.36306209562122
INDvAUS,8:23 pm · 9 Jun 2019,Mumbai Indians@mipaltan,"RUNOUT!

Finch falls short of his crease, thanks to a fantastic fielding effort from Kedar Jadhav.

 - 61/1 (13.1)

#OneFamily #CricketMeriJaan #CWC19 #TeamIndia #INDvAUS",0,449,2,20,"#OneFamily,#CricketMeriJaan,#CWC19,#TeamIndia,#INDvAUS",,0,170,19.245008972987527
INDvAUS,8:23 pm · 9 Jun 2019,ESPNcricinfo@ESPNcricinfo,"What has happened here? 

An unnecessary extra run and Finch is run out! 

#INDvAUS | #CWC19 http://es.pn/INDvAUS",1,237,8,22,"#INDvAUS,#CWC19",,1,113,41.70288281141495
INDvAUS,8:22 pm · 9 Jun 2019,BCCI@BCCI,"Match 14. 13.1: WICKET! A Finch (36) is out, run out (Kedar Jadhav/Hardik Pandya), 61/1 http://bcci.tv/icc-cricket-world-cup-2019/match/14… #IndvAus #CWC19",0,1K,30,82,"#IndvAus,#CWC19",,1,155,16.222142113076256
INDvAUS,8:21 pm · 9 Jun 2019,Papa CJ@PapaCJ,Watching the match with the hilarious and super talented @vikramsathaye. Thank you Raghav and @OfficialFanatic for the experience. #CWC19 #INDvAUS,1,116,3,1,"#CWC19,#INDvAUS","@vikramsathaye,@OfficialFanatic",0,146,18.89822365046136
INDvAUS,8:19 pm · 9 Jun 2019,Bodhisattva Sen Roy@insenroy,Holy Stones!! Mick Jagger and Charlie Watts enjoying what should hopefully be an Indian victory #INDvAUS #CWC19,1,94,8,17,"#INDvAUS,#CWC19",,0,111,24.253562503633297
