Query,Date,user,Tweet,Img_present,Likes,commnets,retweet,tags,mentions,url_count,length,cosine_similarity(%)
netflix,8:50 pm · 2 May 2020,Tory Stan@xolisa_vw,Has Netflix dropped this baby yet? Because listen....53323,1,23,5,33,,,0,58,
netflix,7:45 pm · 2 May 2020,SR4@suciosergio,Reported Netflix Documentary on Real Madrid17,0,7,,1,,,0,45,
netflix,7:41 pm · 2 May 2020,Neslyn@Neslyn_ly,Netflix and chill lang promise927989,0,989,9,27,,,0,36,
netflix,7:24 pm · 2 May 2020,_jenn_fabiexx@Sweetwater_Riv,#dangerouslies on Netflix with queen C.  @CamilaMendes,0,,,,#dangerouslies,@CamilaMendes,0,54,
netflix,7:20 pm · 2 May 2020,Argus@NovosDeuses," Hush: A Morte Ouve (2016)
 Netflix16",0,6,1,,,,0,37,
netflix,7:15 pm · 2 May 2020,a lice@_alicejay,me on may 15 when the last airbender is finally on netflix1396,1,96,,13,,,0,62,
netflix,7:02 pm · 2 May 2020,villanelle@asweettooth__,"anygays, watch #TheHalfOfIt on netflix if you haven't0:0216.2K viewsFrom yana134182",1,182,1,34,#TheHalfOfIt,,0,83,
netflix,7:02 pm · 2 May 2020,Yousef @yousefslym,"Palestine on                              Palestine in
Netflix                     Vs               Reality2.1K106K527.9K",0,527.9K,2.1K,106K,,,0,121,
netflix,7:02 pm · 2 May 2020,poshycat@cathmadz,"I feel that this extended ECQ is more like waiting for Weekends to come and watch this amazing kdrama! Must watch ,its cinematography is killing me. THIS IS MY WEEKEND PILL! Im always getting heart attacks.  #TheKingEternalMonarch
#KingEternalMonarch
#Netflix #LeeMinHo 216",0,16,,2,"#TheKingEternalMonarch,#KingEternalMonarch,#Netflix,#LeeMinHo",,0,273,
netflix,6:59 pm · 2 May 2020,Ashly Perez@itsashlyperez,"Helllo heart warming gay content alert. Watch “The Half of It” on le Netflix. Between this and  “Never Have I Ever” my queer, POC heart feels FULL AND REPRESENTED GIF294295K",1,5K,29,429,,,0,173,
netflix,6:58 pm · 2 May 2020,PaulParmar1@PaulParmar1,Netflix has completely sold me on all the reality shows they released in 2020. #TooHotToHandle #LoveIsBlind #TheCircle.452192,1,192,4,52,"#TooHotToHandle,#LoveIsBlind,#TheCircle",,0,125,
netflix,6:58 pm · 2 May 2020,the forgotten one@shineyart86,"Burgers and Netflix, this is how I'm spending my saturday night (:
#malamminggu",1,,,,#malamminggu,,0,79,
netflix,6:57 pm · 2 May 2020,bea@zwanheda,"If you haven't yet, watch #TheHalfOfIt on Netflix.191.6K5.4K",1,5.4K,19,1.6K,#TheHalfOfIt,,0,60,
netflix,5:48 pm · 2 May 2020,ari ♡ dami@papandami,"#DREAMCATCHER 'When Midnight Comes' show, now avariable on Netflix!0:273.7K views3234467",1,467,3,234,#DREAMCATCHER,,0,88,
netflix,5:46 pm · 2 May 2020,a.@sxmplylex,"current Netflix fave: ""Most Beautiful Thing"" 
It's in Portuguese, but I highly recommend.8115887",1,887,8,115,,,0,96,
netflix,5:37 pm · 2 May 2020,daxton breakdown@velvetsfilms,the black women in recent netflix movies/shows128,1,28,1,,,,0,49,
netflix,5:37 pm · 2 May 2020,DARK Netflix@DARKNetflix2,When you’re stuck in an infinite cycle. #DarkNetflix #Netflix7,1,7,,,"#DarkNetflix,#Netflix",,0,62,
netflix,5:24 pm · 2 May 2020,doramas flop@xxdoramas,"Minho: Por favor deem muito amor a #TheKingEternalMonarch 
Goeun: A gente se na na Netflix 
Todos: See you on Netflix 

-FIM- 8",0,8,,,#TheKingEternalMonarch,,0,127,
netflix,5:16 pm · 2 May 2020,j u n i e @junemeryllar,"Our kind of girls night during this quarantine, netflix party it is 14",0,4,1,,,,0,70,
netflix,5:15 pm · 2 May 2020,𝙽𝚎𝚝𝚏𝚕𝚒𝚡 𝚂𝙰𝙻𝙴 | Dm now!@nEtflixSALeee,"Netflix premium

Available soon!

#nEtflixSaleee",1,,,,#nEtflixSaleee,,0,48,
netflix,5:13 pm · 2 May 2020,NetflixFilm@NetflixFilm,"here's to some of your endings becoming beginnings 

THE HALF OF IT is now on Netflix175844.1K",0,4.1K,17,584,,,0,94,
netflix,5:13 pm · 2 May 2020,thelegendofghosh@thelegendofgho1,"Me after Watching #MrsSerialKiller
#Netflix12",1,2,,1,"#MrsSerialKiller,#Netflix",,0,45,
netflix,5:12 pm · 2 May 2020,𝖐𝖆𝖗𝖎𝖑𝖕𝖗𝖊𝖒𝖎𝖚𝖒 |cheap premium accs@karilpremium,"NEW PRICE LISTS
NETFLIX PREMIUM ACCOUNTS
• 1 month - solo 
    ° 270 
• 1 month - shared 
    ° 100

add 30 if load payment

dm me for inquiries1",0,1,,,,,0,145,
netflix,5:11 pm · 2 May 2020,Rewan Ishak@rewan_ishak,"New series to binge-watch over the weekend. Netflix’s first Belgian original series - Into The Night

Synopsis:
When the sun starts to kill everything in its path, a plane full of passengers must travel at night to escape its destructive power and find some place safe.482K4.8K",1,4.8K,48,2K,,,0,277,
netflix,5:05 pm · 2 May 2020,C Ní Chinnéide@CNiChinneide,Image of my face watching how mushrooms are grown on 'Nadiyas Time to Eat' on Netflix... Fascinating but oh so disturbing 2,0,2,,,,,0,123,
netflix,4:13 pm · 2 May 2020,𝐕𝐞𝐥𝐞𝐧 𝕭𝖑𝖔𝖔𝖉𝖞 𝖁𝖆𝖑𝖊𝖓𝖙𝖎𝖓𝖊@est_sivan,if @machinegunkelly ‘s music videos were netflix shows — a threadGIF45269955,1,955,45,269,,@machinegunkelly,0,76,
netflix,3:53 pm · 2 May 2020,anime tweets@TokyoSage,"FAKE “ANIME FANS”
-kissanime
-crunchyroll
-netflix
-hulu

REAL ANIME FANS
-240p part 1/3 youtube sub español6297.1K35.7K",0,35.7K,629,7.1K,,,0,120,
netflix,3:45 pm · 2 May 2020,ToonGamerStudios@ToonGamer4,"I decided to watch the show ""Beastars"" on Netflix.....I binge watched the whole thing and DEAR GOD I NEED A SECOND SEASON!!!! #beastarsfanart #BEASTARS展4",1,4,,,"#beastarsfanart,#BEASTARS展",,0,153,
netflix,3:44 pm · 2 May 2020,beth cassidy es mi novia #savedareme@elenaleonsanz1,I am beth in this photo when I saw that dare me has been cancelled. Pelase @netflix pick it up #SaveDareMe210,0,10,,2,#SaveDareMe,@netflix,0,109,
netflix,3:34 pm · 2 May 2020,Jamie With An E #renewannewithane@Xtra_o_ScopEz2,Netflix are considering the decision to bring back Anne with an E. #renewannewithane1484373,1,373,14,84,#renewannewithane,,0,91,
netflix,3:32 pm · 2 May 2020,@_kdramahoe,extracurricular was such a cliffhanger ugh it's a netflix series tho2310,0,10,2,3,,,0,72,
netflix,3:28 pm · 2 May 2020,mrityunjay@slay35bunny,the four netflix veterans 2334,0,34,2,3,,,0,30,
netflix,3:19 pm · 2 May 2020,𝐚𝐧𝐝𝐫𝐞𝐚@afterwehessa,“outer banks creator says netflix ‘green-lit’ second season” #outerbanks0:0941.5K viewsFrom 𝔏𝔲𝔠𝔦𝔞732,1,32,,7,#outerbanks,,0,100,
netflix,3:17 pm · 2 May 2020,PREMIUMS@charpremiumsph,"Updated Pricelist
Netflix, Spotify, Viu, and Canva Pro available here
Also Available:
IFLIX
ML DIAS
SCRIBD
CHEGG STUDY PACK
ETC.

Just Dm me

MOP: Gcash, Paymaya, Coins
Proof of Legitimacy: Check Pinned tweetsThe following media includes potentially sensitive content. Change settingsView133",0,3,1,3,,,0,291,
netflix,3:04 pm · 2 May 2020,Devansh_044@044Devansh,"#MrsSerialKillerReview 
Roses are red
Netflix and chill2",0,2,,,#MrsSerialKillerReview,,0,56,
netflix,2:59 pm · 2 May 2020,☆ mile@yeonngue,"ㅤㅤㅤㅤㅤㅤㅤ03/05

𝘒𝘪𝘮 𝘠𝘦𝘰𝘯𝘨𝘶𝘦'𝘴 𝘣𝘪𝘳𝘵𝘩𝘥𝘢𝘺?
""𝚂𝚒𝚡𝚝𝚎𝚎𝚗, 𝚘𝚛 𝟷𝟽..."": Your age depends on where you live.
First season available on Netflix.

𝖠𝗅𝗌𝗈 𝗍𝗋𝖾𝗇𝖽𝗂𝗇𝗀 𝗇𝗈𝗐: 𝖶𝖨𝖭𝖭𝖤𝖱, 𝗂𝖪𝖮𝖭, 𝖳𝖱𝖤𝖠𝖲𝖴𝖱𝖤, 𝖠𝖪𝖬𝖴 𝖺𝗇𝖽 𝗆𝗈𝗋𝖾.0:15513 views13558",1,58,1,35,,,0,206,
netflix,2:54 pm · 2 May 2020,Sunsets @JustSunsetVibes,"Watch sunsets, not Netflix 

lucymoonstone | IG0:095K views6237722",1,722,6,237,,,0,66,
netflix,2:11 pm · 2 May 2020,ᴄ.@vousjen,netflix’ the half of it but make it jenlisa..7169954,1,954,7,169,,,0,52,
netflix,2:00 pm · 2 May 2020,Savage @CutestFunniest,Netflix to Jacqueline after Drive and Mrs Serial killer :11373,0,73,1,13,,,0,62,
netflix,1:54 pm · 2 May 2020,ᴀꜰᴛᴇʀ 2ᴀᴍ@after2amvibe,Netflix - I Am Not Okay With This 17,0,7,,1,,,0,36,
netflix,1:45 pm · 2 May 2020, ill be back@candycartier,"If you ain’t watching Extracurricular on Netflix, tf are you doing?11129",0,29,1,11,,,0,72,
netflix,1:43 pm · 2 May 2020,Storme@stormeranger,Netflix really gave us All Day And A Night  now put Moonlight on there too!2422,0,22,2,4,,,0,79,
netflix,1:43 pm · 2 May 2020,Dr. Max Wolfkin@dr_max_wolfkin,"Netflix and pizza - together with the cute @BlueberryAroo 
drawn by the cute and talented @BlueberryAroo The following media includes potentially sensitive content. Change settingsView19",0,9,,1,,"@BlueberryAroo,@BlueberryAroo",0,186,
netflix,1:34 pm · 2 May 2020,Barbara@iambarbara88,"Congratulations  
Unbelievable, the Taiwan series “The Victim’s Game “ win the First place on Netflix in 48 hours. 
If it looks like your kind of entertainment, then do check it. You definitely shouldn’t be bored with it even if the characters take some getting used to.710",0,10,,7,,,0,273,
netflix,1:21 pm · 2 May 2020,Y.I.C.™@Im_Greatness01,"ANYBODY INTERESTED IN HAVING A NETFLIX ACCOUNT

Price Ghc50
No Expiry 
Premium Account 
4K Quality, HDR, 1080p, 720p, 480p
Support Tablet, TV, Andriod, Windows Laptop,iOS
  DM me!

Jon for the Lord foc come get an account17",0,7,,1,,,0,223,
netflix,1:19 pm · 2 May 2020,Evanz Hatlane@evanzhatlane,"If he’s no dead by season 5, I’m going to Spain to do it #MoneyHeist4 #Netflix1629",1,29,1,6,"#MoneyHeist4,#Netflix",,0,82,
netflix,1:18 pm · 2 May 2020,Anal’s Pulse by Blood Orange@wiibitchchannel,U ever just watch queer coming of age movies and be so grateful that younger kids these days have shit like that to watch? Anyway watch the half of it on netflix im happy cryin115,1,15,1,,,,0,179,
netflix,1:11 pm · 2 May 2020,Interfone emperrado da allie x@colelosj,MODERN FAMILY VOLTOU PRA NETFLIX12,1,2,1,,,,0,34,
netflix,1:10 pm · 2 May 2020,Wash or Skip It? WASH! @WatchOrSkipIt,"Into The Night (2020): Binge It

Netflix has once again offered us a binge-worthy, post-apocalyptic show. #IntoTheNight is more intriguing and intense than #TheRain. Ended with a huge cliffhanger that would definitely get you wanting more.7109250",0,250,7,109,"#IntoTheNight,#TheRain",,0,246,
netflix,1:01 pm · 2 May 2020,Alex Delescu@alexdelescu,White Lines comes on Netflix on 15th of May #actorslife3,1,3,,,#actorslife,,0,56,
netflix,11:46 am · 2 May 2020,PABLO PICA-SUE RAMIREZ@sikolohijo,TODAY I LEARNED THAT the sound you hear every time the logo of Netflix appears in the beginning of every show comes from House of Cards (2013) — Netflix’s first original series.0:151.7K views4597,1,97,4,5,,,0,195,
netflix,11:36 am · 2 May 2020,iconic@faveslooks,go watch the half of it by alice wu on netflix and give it the love it deserves52232,1,232,,52,,,0,84,
netflix,11:35 am · 2 May 2020,Soo Choi⁷ @choi_bts2,"RM said 'Kingdom' (Netflix drama) is so good, dope!!! So Suga is going to watch it soon. 

Suga's Honey FM  0502 @BTS_twt3657.5K34K",0,34K,365,7.5K,,@BTS_twt,0,131,
netflix,11:09 am · 2 May 2020,Atulya Aman@atulyaaman,Just watched #TheLiftBoy on Netflix. It is such a beautiful film. You all must watch it if you can 6,0,6,,,#TheLiftBoy,,0,100,
netflix,11:04 am · 2 May 2020,Ohmsnwattsonart@ohmsnwattsonart,"Welcome to... DREAMLAND!

Changed the colours around and I like this version way better also I’d die for them all 
#HollywoodNetflix #hollywood #netflix #fanart #DarrenCriss #jeremypope #dylanmcdermott #DavidCorenswet #jakepicking #RyanMurphy147274",0,274,1,47,"#HollywoodNetflix,#hollywood,#netflix,#fanart,#DarrenCriss,#jeremypope,#dylanmcdermott,#DavidCorenswet,#jakepicking,#RyanMurphy",,0,248,
netflix,10:51 am · 2 May 2020,Flow G@ItsFlowg199x,netflix + you = perfect269295,0,295,2,69,,,0,29,
netflix,10:26 am · 2 May 2020,Twicetter@ilovejongho_,some Netflix series by NayeonThe following media includes potentially sensitive content. Change settingsView19,0,9,,1,,,0,110,
netflix,10:18 am · 2 May 2020,Tom Townend@prairie_oysters,Netflix marketing email taking a leaf out of the ‘They Live’ playbook. FFS.3,1,3,,,,,0,76,
netflix,10:13 am · 2 May 2020,One Seoul@OneSeoulPH,"New stills of ""The King: Eternal Monarch""  Are you looking forward to Ep 6? 

Stream it on @Netflix_PH
#TheKingEternalMonarch734",0,34,,7,#TheKingEternalMonarch,@Netflix,0,128,
netflix,10:12 am · 2 May 2020,𝐬𝐡𝐚𝐦𝐢𝐧𝐚@JEANM0REAU,pjo as a netflix original. @netflix i dare u8204642,1,642,8,204,,@netflix,0,51,
netflix,10:05 am · 2 May 2020,Apple  #DAY6FiloAUFest@notfinenotfine,"2. eNuman (2/2), Netflix Party
— Park Sungjin, occupation unknown.
— Kang Younghyun, law student.
— Yoon Dowoon, Bachelor of Music, unemployed.1128",0,28,1,1,,,0,147,
netflix,10:03 am · 2 May 2020,Shashikanth Odela@ShashiOdela,Watched #liftboy on Netflix. Such a brilliant film. Thanks for this !!!25,1,5,2,,#liftboy,,0,73,
netflix,9:47 am · 2 May 2020,Evelyn-Warren@EvelynW29105120,"The Last Dance Episode 3 & 4 Live Stream reddit, TELEVISION network, Reddit info start time. a comprehensive briefing regarding ESPN & Netflix to catch the live stream.

The Last Dance  Live TV Show
LIVE]=>https://thelastdancelivestream.blogspot.com/2020/05/hd-tv2020-last-dance-live-stream-watch.html…
LIVE]=>http://nba.hdwatchitv.com91125",0,25,9,11,,,2,340,
netflix,9:33 am · 2 May 2020,snowy ¹⁴ nsfr@thehopesaltzman,"some thoughts about how some scenes on #TheHalfOfIt were shot, a thread by me (go watch the movie on netflix if you haven’t pure masterpiece!)11785",1,85,1,17,#TheHalfOfIt,,0,147,
netflix,6:19 am · 2 May 2020,Della Mbaya@M_della,We need to start a thread on Netflix movies that we need to not waste our time on1722831K,0,1K,172,283,,,0,89,
netflix,6:18 am · 2 May 2020,MARIA@maria_aravb,"Hello guys!!! Para di maging boring ang ating ECQ: 

NETFLIX & SPOTIFY SUBSCRIPTIONS PO MERON TAYO DITO!

✓ Unlimited downloads
✓ High quality accounts 
✓ No interruptions
✓ 101% legit
✓ With warranty

If interested, pm lang po!223",0,3,2,2,,,0,231,
netflix,6:12 am · 2 May 2020,Lover~Of~Fandoms@FandomWhipped,"Okay, just hear me out. Pope’s family adopts JJ in season 2  I mean they’re already brothers 
#OuterBanks #Netflix #jjandpopeGIF227264",1,264,2,27,"#OuterBanks,#Netflix,#jjandpope",,0,134,
netflix,6:07 am · 2 May 2020,imee@imeelorraine,"done watching #extracurricular and deeym this series is just WOW!! netflix u better give us the season 2 this year!!!! 
naege juseyo 36",0,6,,3,#extracurricular,,0,135,
netflix,6:06 am · 2 May 2020,rob@PlumpyNinja,also watch the show “Hollywood” on Netflix it’s pretty good :o17,1,7,1,,,,0,64,
netflix,5:48 am · 2 May 2020,fran@galacticidiots,Why would you Netflix & Chill when you can AO3 & Suffer22928.2K75.4K,0,75.4K,229,28.2K,,,0,68,
netflix,5:39 am · 2 May 2020,Mindy Kaling@mindykaling,"I’m truly in shock. I can’t believe that our show about a complicated little Indian family has been seen by this many people. @loulielang, the entire cast and crew are so grateful to you for making us #1 around the world on @netflix. We love you guys! Thank you!! @neverhaveiever7941.2K28.8K",1,28.8K,794,1.2K,,"@loulielang,@netflix,@neverhaveiever",0,291,
netflix,5:29 am · 2 May 2020,Netflix + Spotify Accounts@cheapnetflixac,"NETFLIX PREMIUM SALE 
ULTRA HD
Full Warranty 
No Hold
1 month
Solo Account : PHP 200
PROVIDE YOUR PHONE NUMBER FOR THE VERIFICATION CODE
MOP:Gcash or Palawan
Tags: Netflix for sale #netflixseller netflix for sale looking for netflix.1",0,1,,,#netflixseller,,0,234,
netflix,5:26 am · 2 May 2020,empanada daddy@matiasgomeznyc,Watching Netflix’s never have I ever and omg Devi’s dad is really hot.1877765,1,765,18,77,,,0,77,
netflix,5:21 am · 2 May 2020,PREMIUM PHILIPPINES @PremiumsPHI,200th Shared Netflix Buyer 112,0,2,1,1,,,0,30,
netflix,5:17 am · 2 May 2020,Tejinder Mangat@tmangat,"Great Scott! They added Back to the Future 1, 2, and 3 on Netflix!GIF3",1,3,,,,,0,70,
netflix,5:09 am · 2 May 2020,Jessie Adams@QueenJay2017,Tell me why Ellie Chu turned down both Aster’s Men in the same day . Her power... had them risking it all. #Halfofit #netflix6101,1,101,,6,"#Halfofit,#netflix",,0,129,
netflix,5:08 am · 2 May 2020,Vinci Raj@Vinciraj_NC,"146/150 films 
The Green Mile. 
Slow. Patience important, Philosophical.
Personally I see as.. In the name of law or god if you punish, it’s a crime and Living long without your family or friends is also a big punishment. 
Killing or living long is also a punishment. 
- Netflix1113",0,13,1,1,,,0,282,
netflix,4:37 am · 2 May 2020,LoryGrc@LoryGarcaMonti1,After kicking medical schools exams in the ass! It’s Netflix party and chill 14,0,4,1,,,,0,79,
netflix,4:34 am · 2 May 2020,skye@skyevecera,okay anyway please watch the half of it on netflix415,1,15,,4,,,0,53,
netflix,4:24 am · 2 May 2020,viih #IUXSUGA@sunshjnearmy,Cabe a Netflix colocar Naruto shippuden COMPLETO @NetflixBrasil16,1,6,1,,,@NetflixBrasil,0,65,
netflix,4:22 am · 2 May 2020,"Vinícius com acento no ni, e us no final@JoseViniSant","Cabe a Netflix renovar The OA

#SaveTheOAGIF14",1,4,,1,#SaveTheOA,,0,46,
netflix,4:19 am · 2 May 2020,♛@prxncessmeg,all night and a day on netflix is good asf41021,0,21,4,10,,,0,47,
netflix,4:08 am · 2 May 2020,nia@niaperez_,elite on netflix got me wanting to visit spain or sum410,1,10,,4,,,0,56,
netflix,4:00 am · 2 May 2020,Graymand@Graymand2,"Saturday Chill - 5 Netflix binge-worthy shows:
Prison Break
Sense8
Elite
Locke and Key
Merlin https://graymand.wordpress.com/2020/05/02/saturday-chill-5-netflix-binge-worthy-shows/…13",1,3,,1,,,1,183,
netflix,3:57 am · 2 May 2020,ᴇᴍᴏ ʙᴏʏ @raymondcrossing,HELLO UH NOT ACNH RELATED BUT MONTHLY GIRLS NOZAKI-KUN IS ON NETFLIX PLS PLS GIVE IT A TRY I LOVE THIS ANIME WITH MY WHOLEASS HEART5217,0,17,5,2,,,0,135,
netflix,3:50 am · 2 May 2020,Jack Posobiec@JackPosobiec,Netflix is teaching more people about Waco and Ruby Ridge than schools ever will1278404.5K,0,4.5K,127,840,,,0,90,
netflix,3:41 am · 2 May 2020,AB@iiab9499,"Must watch movie on Netflix
#ميمز_العرب #ميمز7",0,7,,,"#ميمز_العرب,#ميمز",,0,46,
netflix,3:29 am · 2 May 2020,paani! at the disco@alphonsomang0,if you are on netflix watching anything other than Nadiya's Time to Eat....I do not wish to know you any longer2519,1,19,2,5,,,0,115,
netflix,3:23 am · 2 May 2020,Adhy@adhycullen,"Recommended Netflix Series Europe Version : 
1. Elite, Money Heist, Cable Girls (spain)
2. Dark (Germany)
3. Into The Night (France)
4. Love 101 (Turkey)
6. Baby (Italy)
7. The Rain (Denmark)
8. Jinn (Jordan)253",0,3,2,5,,,0,211,
netflix,3:16 am · 2 May 2020,gabi ♡@gabrielledasf,Cabe a netflix renovar anne with an e1,1,1,,,,,0,38,
netflix,3:14 am · 2 May 2020,Jahir@JahirBernal96,Gracias Netflix14,1,4,,1,,,0,17,
netflix,3:12 am · 2 May 2020,Skye@hitchcockherd,"Are there ANY good shows on Netflix? I'm tired of endlessly scrolling twitter + tiktok. 

Nothing scary. I'm a lil bitch and have vivid nightmares as it is3774",0,74,37,,,,0,159,
netflix,2:53 am · 2 May 2020,shalissa@alyssums7,i will never complain about netflix canada again 4,0,4,,,,,0,50,
netflix,2:52 am · 2 May 2020,Kim Powers@KimPowersABC,"Hollywood on Netflix is ridiculously bad. I will watch every single episode. I will hate myself, but I will watch every single episode.1218",0,18,1,2,,,0,139,
netflix,2:41 am · 2 May 2020,your mom will love me@haleyjane307,I told my granny to watch A Secret Love on Netflix and 13,0,3,1,,,,0,57,
netflix,2:40 am · 2 May 2020,Dean @ryanbrobecks,iDKHOW songs as Netflix posters: a thread283692K,0,2K,28,369,,,0,48,
netflix,2:35 am · 2 May 2020,ʙᴇᴇ. @brwnskinn_,Netflix & chill.115,0,15,,1,,,0,19,
netflix,2:24 am · 2 May 2020,Ya girl Iggy Iggs@IggsYa,"Hey everyone alright, now everyone has probably watched Tiger King on Netflix and pretty much every character is insane. But can we all agree that that emo bitch Carole Baskin killed her husband???6",1,6,,,,,0,198,
netflix,2:17 am · 2 May 2020,Joshua Tan@juicewhattan,Nasa Netflix na pala The Godfather Trilogy!!!! I don't mind rewatching Part I and Part II kahit ilang beses pa yannnnnnn7,1,7,,,,,0,121,
netflix,2:16 am · 2 May 2020,NetflixFilm@NetflixFilm,"Tyler Rake is kicking ass. 



EXTRACTION is well on its way to becoming the biggest-ever film premiere on Netflix — with a projected 90 million households getting in on the action in the first 4 weeks.

Thanks to everyone who watched so far!4511.4K12.8K",0,12.8K,451,1.4K,,,0,254,
